"site_id","latitude","longitude","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","ind_phen","phenophase","state","series_yrs","first_yes_date","summer_year","water_year","dosy","dowy","yeartype","dop","year","ind_phen_year"
5509,45.407852,-93.199257,3,"Acer","rubrum","red maple","Plantae",3188,371,"Breaking leaf buds",2009,5,8,128,2454960,7,"3188_Breaking leaf buds","Leaf budburst","MN",10,2009-05-08,2009,2009,312,220,"calendar",128,2009,"3188_Breaking leaf buds_2009"
5509,45.407852,-93.199257,3,"Acer","rubrum","red maple","Plantae",3188,501,"Open flowers",2009,4,17,107,2454939,7,"3188_Open flowers","Open flowers","MN",9,2009-04-17,2009,2009,291,199,"calendar",107,2009,"3188_Open flowers_2009"
5509,45.407852,-93.199257,28,"Prunus","serotina","black cherry","Plantae",3191,501,"Open flowers",2009,5,15,135,2454967,7,"3191_Open flowers","Open flowers","MN",9,2009-05-15,2009,2009,319,227,"calendar",135,2009,"3191_Open flowers_2009"
2394,45.425339,-93.186249,2,"Acer","negundo","boxelder","Plantae",3193,371,"Breaking leaf buds",2009,4,23,113,2454945,6,"3193_Breaking leaf buds","Leaf budburst","MN",10,2009-04-23,2009,2009,297,205,"calendar",113,2009,"3193_Breaking leaf buds_2009"
2394,45.425339,-93.186249,64,"Amelanchier","canadensis","Canadian serviceberry","Plantae",3199,371,"Breaking leaf buds",2009,4,17,107,2454939,7,"3199_Breaking leaf buds","Leaf budburst","MN",12,2009-04-17,2009,2009,291,199,"calendar",107,2009,"3199_Breaking leaf buds_2009"
5952,45.407852,-93.200974,6,"Caltha","palustris","yellow marsh marigold","Plantae",3201,482,"Initial growth (forbs)",2009,4,17,107,2454939,7,"3201_Initial growth (forbs)","Leaf budburst","MN",9,2009-04-17,2009,2009,291,199,"calendar",107,2009,"3201_Initial growth (forbs)_2009"
38,45.407852,-93.200974,6,"Caltha","palustris","yellow marsh marigold","Plantae",3202,482,"Initial growth (forbs)",2009,4,17,107,2454939,7,"3202_Initial growth (forbs)","Leaf budburst","MN",9,2009-04-17,2009,2009,291,199,"calendar",107,2009,"3202_Initial growth (forbs)_2009"
38,45.407852,-93.200974,6,"Caltha","palustris","yellow marsh marigold","Plantae",3203,482,"Initial growth (forbs)",2009,4,17,107,2454939,7,"3203_Initial growth (forbs)","Leaf budburst","MN",10,2009-04-17,2009,2009,291,199,"calendar",107,2009,"3203_Initial growth (forbs)_2009"
1668,40.866283,-73.875717,79,"Fagus","grandifolia","American beech","Plantae",3210,371,"Breaking leaf buds",2009,4,5,95,2454927,1,"3210_Breaking leaf buds","Leaf budburst","NY",15,2009-04-05,2009,2009,279,187,"calendar",95,2009,"3210_Breaking leaf buds_2009"
1668,40.866283,-73.875717,79,"Fagus","grandifolia","American beech","Plantae",3210,390,"Ripe fruits",2009,4,30,120,2454952,2,"3210_Ripe fruits","Ripe fruits","NY",13,2009-04-30,2009,2009,304,212,"calendar",120,2009,"3210_Ripe fruits_2009"
1668,40.866283,-73.875717,79,"Fagus","grandifolia","American beech","Plantae",3210,501,"Open flowers",2009,4,18,108,2454940,1,"3210_Open flowers","Open flowers","NY",12,2009-04-18,2009,2009,292,200,"calendar",108,2009,"3210_Open flowers_2009"
1668,40.866283,-73.875717,81,"Liquidambar","styraciflua","sweetgum","Plantae",3214,371,"Breaking leaf buds",2009,4,10,100,2454932,2,"3214_Breaking leaf buds","Leaf budburst","NY",15,2009-04-10,2009,2009,284,192,"calendar",100,2009,"3214_Breaking leaf buds_2009"
1668,40.866283,-73.875717,81,"Liquidambar","styraciflua","sweetgum","Plantae",3214,390,"Ripe fruits",2009,6,23,174,2455006,1,"3214_Ripe fruits","Ripe fruits","NY",9,2009-06-23,2009,2009,358,266,"calendar",174,2009,"3214_Ripe fruits_2009"
1668,40.866283,-73.875717,81,"Liquidambar","styraciflua","sweetgum","Plantae",3217,371,"Breaking leaf buds",2009,4,7,97,2454929,2,"3217_Breaking leaf buds","Leaf budburst","NY",14,2009-04-07,2009,2009,281,189,"calendar",97,2009,"3217_Breaking leaf buds_2009"
1668,40.866283,-73.875717,74,"Fraxinus","americana","white ash","Plantae",3218,501,"Open flowers",2009,5,17,137,2454969,1,"3218_Open flowers","Open flowers","NY",11,2009-05-17,2009,2009,321,229,"calendar",137,2009,"3218_Open flowers_2009"
1668,40.866283,-73.875717,82,"Liriodendron","tulipifera","tuliptree","Plantae",3219,371,"Breaking leaf buds",2009,4,3,93,2454925,1,"3219_Breaking leaf buds","Leaf budburst","NY",16,2009-04-03,2009,2009,277,185,"calendar",93,2009,"3219_Breaking leaf buds_2009"
1668,40.866283,-73.875717,82,"Liriodendron","tulipifera","tuliptree","Plantae",3219,390,"Ripe fruits",2009,6,21,172,2455004,1,"3219_Ripe fruits","Ripe fruits","NY",12,2009-06-21,2009,2009,356,264,"summer",356,2009,"3219_Ripe fruits_2009"
1668,40.866283,-73.875717,1159,"Quercus","velutina","black oak","Plantae",3222,501,"Open flowers",2009,5,22,142,2454974,1,"3222_Open flowers","Open flowers","NY",9,2009-05-22,2009,2009,326,234,"calendar",142,2009,"3222_Open flowers_2009"
1668,40.866283,-73.875717,102,"Quercus","rubra","northern red oak","Plantae",3223,390,"Ripe fruits",2009,6,21,172,2455004,1,"3223_Ripe fruits","Ripe fruits","NY",10,2009-06-21,2009,2009,356,264,"summer",356,2009,"3223_Ripe fruits_2009"
1668,40.866283,-73.875717,102,"Quercus","rubra","northern red oak","Plantae",3223,501,"Open flowers",2009,4,23,113,2454945,1,"3223_Open flowers","Open flowers","NY",13,2009-04-23,2009,2009,297,205,"calendar",113,2009,"3223_Open flowers_2009"
1668,40.866283,-73.875717,82,"Liriodendron","tulipifera","tuliptree","Plantae",3224,371,"Breaking leaf buds",2009,3,20,79,2454911,2,"3224_Breaking leaf buds","Leaf budburst","NY",16,2009-03-20,2009,2009,263,171,"calendar",79,2009,"3224_Breaking leaf buds_2009"
1668,40.866283,-73.875717,82,"Liriodendron","tulipifera","tuliptree","Plantae",3224,390,"Ripe fruits",2009,6,21,172,2455004,1,"3224_Ripe fruits","Ripe fruits","NY",14,2009-06-21,2009,2009,356,264,"summer",356,2009,"3224_Ripe fruits_2009"
1668,40.866283,-73.875717,82,"Liriodendron","tulipifera","tuliptree","Plantae",3224,501,"Open flowers",2009,5,8,128,2454960,1,"3224_Open flowers","Open flowers","NY",14,2009-05-08,2009,2009,312,220,"calendar",128,2009,"3224_Open flowers_2009"
1668,40.866283,-73.875717,28,"Prunus","serotina","black cherry","Plantae",3225,371,"Breaking leaf buds",2009,4,5,95,2454927,1,"3225_Breaking leaf buds","Leaf budburst","NY",15,2009-04-05,2009,2009,279,187,"calendar",95,2009,"3225_Breaking leaf buds_2009"
1668,40.866283,-73.875717,28,"Prunus","serotina","black cherry","Plantae",3225,501,"Open flowers",2009,4,11,101,2454933,1,"3225_Open flowers","Open flowers","NY",14,2009-04-11,2009,2009,285,193,"calendar",101,2009,"3225_Open flowers_2009"
1668,40.866283,-73.875717,82,"Liriodendron","tulipifera","tuliptree","Plantae",3226,390,"Ripe fruits",2009,10,25,298,2455130,1,"3226_Ripe fruits","Ripe fruits","NY",14,2009-10-25,2010,2010,117,25,"summer",117,2010,"3226_Ripe fruits_2010"
1668,40.866283,-73.875717,82,"Liriodendron","tulipifera","tuliptree","Plantae",3226,501,"Open flowers",2009,5,15,135,2454967,4,"3226_Open flowers","Open flowers","NY",12,2009-05-15,2009,2009,319,227,"calendar",135,2009,"3226_Open flowers_2009"
1668,40.866283,-73.875717,3,"Acer","rubrum","red maple","Plantae",3227,501,"Open flowers",2009,3,5,64,2454896,1,"3227_Open flowers","Open flowers","NY",15,2009-03-05,2009,2009,248,156,"calendar",64,2009,"3227_Open flowers_2009"
1668,40.866283,-73.875717,3,"Acer","rubrum","red maple","Plantae",3228,501,"Open flowers",2009,3,12,71,2454903,4,"3228_Open flowers","Open flowers","NY",15,2009-03-12,2009,2009,255,163,"calendar",71,2009,"3228_Open flowers_2009"
1668,40.866283,-73.875717,28,"Prunus","serotina","black cherry","Plantae",3229,371,"Breaking leaf buds",2009,4,10,100,2454932,2,"3229_Breaking leaf buds","Leaf budburst","NY",9,2009-04-10,2009,2009,284,192,"calendar",100,2009,"3229_Breaking leaf buds_2009"
1668,40.866283,-73.875717,3,"Acer","rubrum","red maple","Plantae",3234,501,"Open flowers",2009,3,12,71,2454903,4,"3234_Open flowers","Open flowers","NY",14,2009-03-12,2009,2009,255,163,"calendar",71,2009,"3234_Open flowers_2009"
1668,40.866283,-73.875717,81,"Liquidambar","styraciflua","sweetgum","Plantae",3236,390,"Ripe fruits",2009,6,23,174,2455006,1,"3236_Ripe fruits","Ripe fruits","NY",13,2009-06-23,2009,2009,358,266,"calendar",174,2009,"3236_Ripe fruits_2009"
1668,40.866283,-73.875717,81,"Liquidambar","styraciflua","sweetgum","Plantae",3236,501,"Open flowers",2009,4,21,111,2454943,2,"3236_Open flowers","Open flowers","NY",13,2009-04-21,2009,2009,295,203,"calendar",111,2009,"3236_Open flowers_2009"
177,43.970085,-74.21788,61,"Acer","saccharum","sugar maple","Plantae",3523,371,"Breaking leaf buds",2009,5,4,124,2454956,1,"3523_Breaking leaf buds","Leaf budburst","NY",11,2009-05-04,2009,2009,308,216,"calendar",124,2009,"3523_Breaking leaf buds_2009"
132,45.704201,-95.018402,36,"Syringa","vulgaris","common lilac","Plantae",3694,205,"Open flowers (lilac)",2009,5,20,140,2454972,2,"3694_Open flowers (lilac)","Open flowers","MN",17,2009-05-20,2009,2009,324,232,"calendar",140,2009,"3694_Open flowers (lilac)_2009"
132,45.704201,-95.018402,36,"Syringa","vulgaris","common lilac","Plantae",3694,206,"Full flowering (lilac)",2009,5,22,142,2454974,1,"3694_Full flowering (lilac)","Open flowers","MN",17,2009-05-22,2009,2009,326,234,"calendar",142,2009,"3694_Full flowering (lilac)_2009"
5951,45.407852,-93.199257,150,"Arisaema","triphyllum","jack in the pulpit","Plantae",3791,482,"Initial growth (forbs)",2009,5,8,128,2454960,7,"3791_Initial growth (forbs)","Leaf budburst","MN",9,2009-05-08,2009,2009,312,220,"calendar",128,2009,"3791_Initial growth (forbs)_2009"
5951,45.407852,-93.199257,150,"Arisaema","triphyllum","jack in the pulpit","Plantae",3792,482,"Initial growth (forbs)",2009,5,8,128,2454960,7,"3792_Initial growth (forbs)","Leaf budburst","MN",9,2009-05-08,2009,2009,312,220,"calendar",128,2009,"3792_Initial growth (forbs)_2009"
5509,45.407852,-93.199257,173,"Maianthemum","canadense","Canada mayflower","Plantae",3793,482,"Initial growth (forbs)",2009,5,8,128,2454960,7,"3793_Initial growth (forbs)","Leaf budburst","MN",9,2009-05-08,2009,2009,312,220,"calendar",128,2009,"3793_Initial growth (forbs)_2009"
5952,45.407852,-93.200974,173,"Maianthemum","canadense","Canada mayflower","Plantae",3794,482,"Initial growth (forbs)",2009,5,15,135,2454967,7,"3794_Initial growth (forbs)","Leaf budburst","MN",11,2009-05-15,2009,2009,319,227,"calendar",135,2009,"3794_Initial growth (forbs)_2009"
5951,45.407852,-93.199257,9,"Clintonia","borealis","bluebead","Plantae",3796,482,"Initial growth (forbs)",2009,5,15,135,2454967,7,"3796_Initial growth (forbs)","Leaf budburst","MN",9,2009-05-15,2009,2009,319,227,"calendar",135,2009,"3796_Initial growth (forbs)_2009"
5951,45.407852,-93.199257,9,"Clintonia","borealis","bluebead","Plantae",3797,482,"Initial growth (forbs)",2009,5,8,128,2454960,7,"3797_Initial growth (forbs)","Leaf budburst","MN",9,2009-05-08,2009,2009,312,220,"calendar",128,2009,"3797_Initial growth (forbs)_2009"
5509,45.407852,-93.199257,17,"Fragaria","virginiana","Virginia strawberry","Plantae",3799,482,"Initial growth (forbs)",2009,5,8,128,2454960,7,"3799_Initial growth (forbs)","Leaf budburst","MN",11,2009-05-08,2009,2009,312,220,"calendar",128,2009,"3799_Initial growth (forbs)_2009"
5952,45.407852,-93.200974,9,"Clintonia","borealis","bluebead","Plantae",3801,482,"Initial growth (forbs)",2009,5,19,139,2454971,4,"3801_Initial growth (forbs)","Leaf budburst","MN",9,2009-05-19,2009,2009,323,231,"calendar",139,2009,"3801_Initial growth (forbs)_2009"
5952,45.407852,-93.200974,9,"Clintonia","borealis","bluebead","Plantae",3803,482,"Initial growth (forbs)",2009,5,15,135,2454967,7,"3803_Initial growth (forbs)","Leaf budburst","MN",9,2009-05-15,2009,2009,319,227,"calendar",135,2009,"3803_Initial growth (forbs)_2009"
2393,45.421753,-93.186989,48,"Picea","mariana","black spruce","Plantae",3810,480,"Breaking needle buds (conifers)",2009,5,15,135,2454967,7,"3810_Breaking needle buds (conifers)","Leaf budburst","MN",10,2009-05-15,2009,2009,319,227,"calendar",135,2009,"3810_Breaking needle buds (conifers)_2009"
2393,45.421753,-93.186989,48,"Picea","mariana","black spruce","Plantae",3811,480,"Breaking needle buds (conifers)",2009,5,15,135,2454967,7,"3811_Breaking needle buds (conifers)","Leaf budburst","MN",9,2009-05-15,2009,2009,319,227,"calendar",135,2009,"3811_Breaking needle buds (conifers)_2009"
2394,45.425339,-93.186249,28,"Prunus","serotina","black cherry","Plantae",3814,371,"Breaking leaf buds",2009,6,2,153,2454985,7,"3814_Breaking leaf buds","Leaf budburst","MN",11,2009-06-02,2009,2009,337,245,"calendar",153,2009,"3814_Breaking leaf buds_2009"
2394,45.425339,-93.186249,28,"Prunus","serotina","black cherry","Plantae",3814,501,"Open flowers",2009,5,15,135,2454967,7,"3814_Open flowers","Open flowers","MN",9,2009-05-15,2009,2009,319,227,"calendar",135,2009,"3814_Open flowers_2009"
2394,45.425339,-93.186249,64,"Amelanchier","canadensis","Canadian serviceberry","Plantae",3815,371,"Breaking leaf buds",2009,4,17,107,2454939,7,"3815_Breaking leaf buds","Leaf budburst","MN",13,2009-04-17,2009,2009,291,199,"calendar",107,2009,"3815_Breaking leaf buds_2009"
5952,45.407852,-93.200974,150,"Arisaema","triphyllum","jack in the pulpit","Plantae",3899,482,"Initial growth (forbs)",2009,5,15,135,2454967,7,"3899_Initial growth (forbs)","Leaf budburst","MN",10,2009-05-15,2009,2009,319,227,"calendar",135,2009,"3899_Initial growth (forbs)_2009"
1915,41.78344,-73.732552,3,"Acer","rubrum","red maple","Plantae",3991,371,"Breaking leaf buds",2009,4,16,106,2454938,7,"3991_Breaking leaf buds","Leaf budburst","NY",9,2009-04-16,2009,2009,290,198,"calendar",106,2009,"3991_Breaking leaf buds_2009"
2119,40.862221,-73.875191,81,"Liquidambar","styraciflua","sweetgum","Plantae",4340,390,"Ripe fruits",2009,9,30,273,2455105,4,"4340_Ripe fruits","Ripe fruits","NY",11,2009-09-30,2010,2009,92,365,"calendar",273,2009,"4340_Ripe fruits_2009"
2119,40.862221,-73.875191,82,"Liriodendron","tulipifera","tuliptree","Plantae",4343,390,"Ripe fruits",2009,10,21,294,2455126,7,"4343_Ripe fruits","Ripe fruits","NY",12,2009-10-21,2010,2010,113,21,"summer",113,2010,"4343_Ripe fruits_2010"
2119,40.862221,-73.875191,82,"Liriodendron","tulipifera","tuliptree","Plantae",4345,390,"Ripe fruits",2009,10,29,302,2455134,5,"4345_Ripe fruits","Ripe fruits","NY",11,2009-10-29,2010,2010,121,29,"summer",121,2010,"4345_Ripe fruits_2010"
2119,40.862221,-73.875191,102,"Quercus","rubra","northern red oak","Plantae",4354,501,"Open flowers",2009,11,5,309,2455141,5,"4354_Open flowers","Open flowers","NY",12,2009-11-05,2010,2010,128,36,"calendar",309,2009,"4354_Open flowers_2009"
1668,40.866283,-73.875717,81,"Liquidambar","styraciflua","sweetgum","Plantae",4358,390,"Ripe fruits",2009,10,14,287,2455119,6,"4358_Ripe fruits","Ripe fruits","NY",12,2009-10-14,2010,2010,106,14,"calendar",287,2009,"4358_Ripe fruits_2009"
38,45.407852,-93.200974,45,"Larix","laricina","tamarack","Plantae",4471,481,"Breaking needle buds (deciduous)",2009,4,23,113,2454945,6,"4471_Breaking needle buds (deciduous)","Leaf budburst","MN",15,2009-04-23,2009,2009,297,205,"calendar",113,2009,"4471_Breaking needle buds (deciduous)_2009"
38,45.407852,-93.200974,45,"Larix","laricina","tamarack","Plantae",4472,481,"Breaking needle buds (deciduous)",2009,4,23,113,2454945,6,"4472_Breaking needle buds (deciduous)","Leaf budburst","MN",11,2009-04-23,2009,2009,297,205,"calendar",113,2009,"4472_Breaking needle buds (deciduous)_2009"
2393,45.421753,-93.186989,45,"Larix","laricina","tamarack","Plantae",4474,481,"Breaking needle buds (deciduous)",2009,4,17,107,2454939,7,"4474_Breaking needle buds (deciduous)","Leaf budburst","MN",11,2009-04-17,2009,2009,291,199,"calendar",107,2009,"4474_Breaking needle buds (deciduous)_2009"
2393,45.421753,-93.186989,45,"Larix","laricina","tamarack","Plantae",4475,481,"Breaking needle buds (deciduous)",2009,4,17,107,2454939,7,"4475_Breaking needle buds (deciduous)","Leaf budburst","MN",10,2009-04-17,2009,2009,291,199,"calendar",107,2009,"4475_Breaking needle buds (deciduous)_2009"
111,42.540001,-72.18,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",8370,206,"Full flowering (lilac)",2009,5,18,138,2454970,2,"8370_Full flowering (lilac)","Open flowers","MA",9,2009-05-18,2009,2009,322,230,"calendar",138,2009,"8370_Full flowering (lilac)_2009"
111,42.540001,-72.18,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",8371,206,"Full flowering (lilac)",2009,5,18,138,2454970,2,"8371_Full flowering (lilac)","Open flowers","MA",9,2009-05-18,2009,2009,322,230,"calendar",138,2009,"8371_Full flowering (lilac)_2009"
2,43.08535,-70.69133,61,"Acer","saccharum","sugar maple","Plantae",2,371,"Breaking leaf buds",2010,4,20,110,2455307,7,"2_Breaking leaf buds","Leaf budburst","ME",12,2010-04-20,2010,2010,294,202,"calendar",110,2010,"2_Breaking leaf buds_2010"
2,43.08535,-70.69133,61,"Acer","saccharum","sugar maple","Plantae",7,371,"Breaking leaf buds",2010,4,20,110,2455307,7,"7_Breaking leaf buds","Leaf budburst","ME",12,2010-04-20,2010,2010,294,202,"calendar",110,2010,"7_Breaking leaf buds_2010"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",13,205,"Open flowers (lilac)",2010,5,3,123,2455320,1,"13_Open flowers (lilac)","Open flowers","WI",17,2010-05-03,2010,2010,307,215,"calendar",123,2010,"13_Open flowers (lilac)_2010"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",13,206,"Full flowering (lilac)",2010,5,16,136,2455333,1,"13_Full flowering (lilac)","Open flowers","WI",17,2010-05-16,2010,2010,320,228,"calendar",136,2010,"13_Full flowering (lilac)_2010"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",13,373,"Breaking leaf buds (lilac/honeysuckle)",2010,4,2,92,2455289,1,"13_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2010-04-02,2010,2010,276,184,"calendar",92,2010,"13_Breaking leaf buds (lilac/honeysuckle)_2010"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",14,205,"Open flowers (lilac)",2010,5,4,124,2455321,1,"14_Open flowers (lilac)","Open flowers","WI",17,2010-05-04,2010,2010,308,216,"calendar",124,2010,"14_Open flowers (lilac)_2010"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",14,206,"Full flowering (lilac)",2010,5,16,136,2455333,1,"14_Full flowering (lilac)","Open flowers","WI",17,2010-05-16,2010,2010,320,228,"calendar",136,2010,"14_Full flowering (lilac)_2010"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",14,373,"Breaking leaf buds (lilac/honeysuckle)",2010,4,2,92,2455289,1,"14_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2010-04-02,2010,2010,276,184,"calendar",92,2010,"14_Breaking leaf buds (lilac/honeysuckle)_2010"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",15,210,"Open flowers (honeysuckle)",2010,5,4,124,2455321,1,"15_Open flowers (honeysuckle)","Open flowers","WI",17,2010-05-04,2010,2010,308,216,"calendar",124,2010,"15_Open flowers (honeysuckle)_2010"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",15,373,"Breaking leaf buds (lilac/honeysuckle)",2010,4,1,91,2455288,1,"15_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2010-04-01,2010,2010,275,183,"calendar",91,2010,"15_Breaking leaf buds (lilac/honeysuckle)_2010"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",16,210,"Open flowers (honeysuckle)",2010,5,4,124,2455321,1,"16_Open flowers (honeysuckle)","Open flowers","WI",17,2010-05-04,2010,2010,308,216,"calendar",124,2010,"16_Open flowers (honeysuckle)_2010"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",16,373,"Breaking leaf buds (lilac/honeysuckle)",2010,4,1,91,2455288,1,"16_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2010-04-01,2010,2010,275,183,"calendar",91,2010,"16_Breaking leaf buds (lilac/honeysuckle)_2010"
