"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
24717,"Roemer Arboretum",42.789562,-77.823166,223,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",147334,390,"Ripe fruits",2017,11,11,315,2458069,4,2017,11,11,315,2458069,3
24717,"Roemer Arboretum",42.789562,-77.823166,223,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",147334,390,"Ripe fruits",2017,11,17,321,2458075,3,2017,11,17,321,2458075,11
24717,"Roemer Arboretum",42.789562,-77.823166,223,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",147335,390,"Ripe fruits",2017,10,6,279,2458033,NA,2017,10,31,304,2458058,4
24717,"Roemer Arboretum",42.789562,-77.823166,223,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",147335,390,"Ripe fruits",2017,11,7,311,2458065,3,2017,11,28,332,2458086,8
24717,"Roemer Arboretum",42.789562,-77.823166,223,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",147336,390,"Ripe fruits",2017,10,6,279,2458033,NA,2017,12,6,340,2458094,4
24717,"Roemer Arboretum",42.789562,-77.823166,223,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",147337,390,"Ripe fruits",2017,10,6,279,2458033,NA,2017,12,14,348,2458102,69
24717,"Roemer Arboretum",42.789562,-77.823166,223,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",147338,390,"Ripe fruits",2017,10,17,290,2458044,NA,2017,11,28,332,2458086,8
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2018,9,27,270,2458389,57,2018,9,28,271,2458390,10
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2018,10,10,283,2458402,2,2018,11,16,320,2458439,12
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117469,390,"Ripe fruits",2018,9,28,271,2458390,58,2018,9,28,271,2458390,10
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2018,9,27,270,2458389,57,2018,9,28,271,2458390,10
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2018,10,10,283,2458402,2,2018,11,28,332,2458451,83
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2019,9,23,266,2458750,2,2019,9,30,273,2458757,8
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2019,10,12,285,2458769,4,2019,10,15,288,2458772,15
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2019,9,23,266,2458750,7,2019,11,19,323,2458807,7
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2019,12,3,337,2458821,7,2019,12,3,337,2458821,63
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2019,9,16,259,2458743,7,2019,11,26,330,2458814,70
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2020,9,22,266,2459115,4,2020,9,22,266,2459115,3
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2020,9,30,274,2459123,5,2020,10,20,294,2459143,3
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2020,10,28,302,2459151,5,2020,10,30,304,2459153,7
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117469,390,"Ripe fruits",2020,9,22,266,2459115,4,2020,9,22,266,2459115,3
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117469,390,"Ripe fruits",2020,9,30,274,2459123,5,2020,11,6,311,2459160,5
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117469,390,"Ripe fruits",2020,11,14,319,2459168,3,2020,11,14,319,2459168,7
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2020,9,22,266,2459115,4,2020,11,14,319,2459168,7
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2020,9,16,260,2459109,8,2020,10,28,302,2459151,2
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2020,11,14,319,2459168,3,2020,11,14,319,2459168,7
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2021,9,21,264,2459479,7,2022,1,27,27,2459607,10
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117469,390,"Ripe fruits",2021,9,14,257,2459472,1,2021,11,30,334,2459549,4
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117469,390,"Ripe fruits",2021,12,7,341,2459556,3,2021,12,15,349,2459564,38
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2021,9,9,252,2459467,2,2021,9,9,252,2459467,4
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2021,9,14,257,2459472,1,2021,12,15,349,2459564,38
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2021,9,7,250,2459465,8,2021,11,23,327,2459542,7
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2021,12,15,349,2459564,8,2021,12,15,349,2459564,38
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2022,1,27,27,2459607,5,2022,1,27,27,2459607,10
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2022,10,5,278,2459858,4,2022,10,12,285,2459865,11
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117469,390,"Ripe fruits",2022,9,17,260,2459840,24,2022,11,20,324,2459904,14
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2022,10,1,274,2459854,7,2022,12,12,346,2459926,41
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2022,9,17,260,2459840,24,2022,10,5,278,2459858,24
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2022,11,12,316,2459896,7,2022,11,12,316,2459896,8
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117468,390,"Ripe fruits",2023,9,22,265,2460210,18,2023,12,4,338,2460283,66
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117469,390,"Ripe fruits",2023,9,22,265,2460210,18,2023,12,4,338,2460283,66
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2023,9,22,265,2460210,18,2023,12,4,338,2460283,66
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2023,9,22,265,2460210,18,2023,12,4,338,2460283,66
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117470,390,"Ripe fruits",2024,9,24,268,2460578,14,2024,9,30,274,2460584,65
16454,"The Preserve at Vassar",41.667408,-73.895546,39,"NY",1246,"Lonicera","maackii","Amur honeysuckle","Plantae",117471,390,"Ripe fruits",2024,7,5,187,2460497,NA,2024,7,5,187,2460497,12
9257,"Tucson Audubon Mason Center",32.365673,-111.047997,724,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",32683,312,"Flower visitation",2012,11,3,308,2456235,NA,2013,4,27,117,2456410,NA
10393,"Audubon Arizona",33.419121,-112.072159,324,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",40564,312,"Flower visitation",2013,3,28,87,2456380,NA,2013,3,28,87,2456380,NA
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2013,10,9,282,2456575,1,2013,10,9,282,2456575,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2013,10,17,290,2456583,1,2013,10,22,295,2456588,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2013,10,31,304,2456597,6,2013,10,31,304,2456597,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2013,11,6,310,2456603,5,2013,11,6,310,2456603,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2013,11,20,324,2456617,5,2013,11,20,324,2456617,2
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2013,12,2,336,2456629,3,2013,12,2,336,2456629,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2013,12,4,338,2456631,1,2013,12,4,338,2456631,6
12452,"Tucson",32.221745,-110.926476,759,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",52922,312,"Flower visitation",2013,10,24,297,2456590,NA,2013,11,4,308,2456601,NA
12773,"My Front Yard",32.344707,-111.007248,740,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",61385,312,"Flower visitation",2013,12,11,345,2456638,NA,2014,1,28,28,2456686,NA
18529,"OurHabitat",33.630066,-112.147385,392,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",73449,312,"Flower visitation",2013,12,31,365,2456658,NA,2014,1,28,28,2456686,NA
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2014,9,19,262,2456920,1,2014,9,19,262,2456920,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2014,9,23,266,2456924,3,2014,9,23,266,2456924,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2014,9,26,269,2456927,1,2014,9,26,269,2456927,3
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2014,10,1,274,2456932,1,2014,10,1,274,2456932,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2014,10,7,280,2456938,4,2014,10,10,283,2456941,2
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2014,10,29,302,2456960,1,2014,10,29,302,2456960,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2014,11,7,311,2456969,1,2014,11,7,311,2456969,3
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2014,12,5,339,2456997,1,2014,12,5,339,2456997,3
18529,"OurHabitat",33.630066,-112.147385,392,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",73449,312,"Flower visitation",2014,8,26,238,2456896,NA,2015,6,24,175,2457198,NA
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,9,9,252,2457275,1,2015,9,11,254,2457277,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,9,26,269,2457292,1,2015,9,26,269,2457292,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,9,29,272,2457295,2,2015,9,29,272,2457295,2
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,10,2,275,2457298,1,2015,10,2,275,2457298,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,10,8,281,2457304,1,2015,10,8,281,2457304,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,10,15,288,2457311,1,2015,10,15,288,2457311,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,10,22,295,2457318,1,2015,10,22,295,2457318,2
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,10,25,298,2457321,1,2015,10,25,298,2457321,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,10,28,301,2457324,1,2015,10,30,303,2457326,2
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,11,3,307,2457330,2,2015,11,3,307,2457330,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,11,5,309,2457332,1,2015,11,5,309,2457332,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,11,7,311,2457334,1,2015,11,7,311,2457334,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,11,10,314,2457337,2,2015,11,12,316,2457339,1
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,11,17,321,2457344,1,2015,11,17,321,2457344,2
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2015,11,23,327,2457350,2,2015,11,23,327,2457350,2
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2016,1,19,19,2457407,41,2016,1,19,19,2457407,NA
18529,"OurHabitat",33.630066,-112.147385,392,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",73449,312,"Flower visitation",2015,7,1,182,2457205,NA,2016,6,29,181,2457569,NA
5830,"LA and Peter's Home",32.247993,-110.910576,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",88568,312,"Flower visitation",2016,5,26,147,2457535,NA,2016,5,26,147,2457535,NA
22728,"Living Lab",32.237293,-110.91423,755,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",102318,312,"Flower visitation",2016,3,8,68,2457456,NA,2016,3,8,68,2457456,NA
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2016,8,8,221,2457609,NA,2016,8,8,221,2457609,52
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2016,12,2,337,2457725,38,2016,12,2,337,2457725,NA
12064,"TBG Phenology Walk",32.248463,-110.909584,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",50759,312,"Flower visitation",2017,6,9,160,2457914,NA,2017,6,16,167,2457921,NA
18529,"OurHabitat",33.630066,-112.147385,392,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",73449,312,"Flower visitation",2016,7,6,188,2457576,NA,2017,6,28,179,2457933,NA
5830,"LA and Peter's Home",32.247993,-110.910576,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",88568,312,"Flower visitation",2017,5,24,144,2457898,NA,2017,5,24,144,2457898,NA
27148,"yard",32.124981,-111.031166,772,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",138922,312,"Flower visitation",2017,5,7,127,2457881,NA,2017,5,7,127,2457881,NA
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2017,9,16,259,2458013,NA,2017,9,16,259,2458013,NA
12064,"TBG Phenology Walk",32.248463,-110.909584,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",50759,312,"Flower visitation",2017,7,20,201,2457955,5,2017,7,20,201,2457955,23
12064,"TBG Phenology Walk",32.248463,-110.909584,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",50759,312,"Flower visitation",2017,11,8,312,2458066,13,2017,11,8,312,2458066,23
12064,"TBG Phenology Walk",32.248463,-110.909584,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",50759,312,"Flower visitation",2018,2,1,32,2458151,5,2018,2,1,32,2458151,9
12064,"TBG Phenology Walk",32.248463,-110.909584,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",50759,312,"Flower visitation",2018,3,6,65,2458184,11,2018,3,6,65,2458184,17
12064,"TBG Phenology Walk",32.248463,-110.909584,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",50759,312,"Flower visitation",2018,4,10,100,2458219,18,2018,4,10,100,2458219,17
12064,"TBG Phenology Walk",32.248463,-110.909584,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",50759,312,"Flower visitation",2018,5,3,123,2458242,6,2018,6,4,155,2458274,5
12064,"TBG Phenology Walk",32.248463,-110.909584,746,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",50759,312,"Flower visitation",2018,6,25,176,2458295,16,2018,6,25,176,2458295,NA
18529,"OurHabitat",33.630066,-112.147385,392,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",73449,312,"Flower visitation",2017,7,5,186,2457940,NA,2018,6,27,178,2458297,NA
22613,"Tohono Chul Self-Guided Animal Phenology Trail",32.33926,-110.981728,765,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",136792,312,"Flower visitation",2017,11,7,311,2458065,7,2017,11,7,311,2458065,7
22613,"Tohono Chul Self-Guided Animal Phenology Trail",32.33926,-110.981728,765,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",136792,312,"Flower visitation",2017,11,22,326,2458080,8,2017,11,22,326,2458080,20
6102,"Joseph Wood Krutch Garden U Arizona mall",32.23188,-110.951012,743,"AZ",1088,"Calypte","anna","Anna's hummingbird","Animalia",49639,312,"Flower visitation",2018,10,16,289,2458408,NA,2018,10,24,297,2458416,NA
