"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
9437,"County Road 404 / the field",32.093792,-99.151909,513,"TX",246,"Turdus","migratorius","American robin","Animalia",34344,310,"Fruit/seed consumption",2013,2,14,45,2456338,4,2013,2,14,45,2456338,2
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2014,1,11,11,2456669,6,2014,1,11,11,2456669,15
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2014,2,12,43,2456701,17,2014,5,4,124,2456782,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2014,7,7,188,2456846,16,2014,7,7,188,2456846,8
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2015,1,22,22,2457045,5,2015,1,25,25,2457048,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2015,3,15,74,2457097,44,2015,3,15,74,2457097,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2015,3,29,88,2457111,11,2015,4,12,102,2457125,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2015,5,31,151,2457174,4,2015,5,31,151,2457174,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2015,6,7,158,2457181,4,2015,6,10,161,2457184,53
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2015,9,27,270,2457293,7,2015,9,27,270,2457293,NA
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2015,10,4,277,2457300,NA,2015,10,4,277,2457300,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2015,10,18,291,2457314,4,2015,10,18,291,2457314,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2016,1,31,31,2457419,4,2016,1,31,31,2457419,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2016,2,21,52,2457440,4,2016,2,21,52,2457440,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2016,2,28,59,2457447,4,2016,3,20,80,2457468,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2016,3,31,91,2457479,8,2016,4,10,101,2457489,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2016,9,28,272,2457660,3,2016,9,28,272,2457660,NA
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,1,29,29,2457783,4,2017,1,29,29,2457783,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,3,5,64,2457818,4,2017,3,8,67,2457821,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,3,19,78,2457832,8,2017,3,19,78,2457832,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,3,26,85,2457839,4,2017,4,2,92,2457846,7
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,4,23,113,2457867,4,2017,4,23,113,2457867,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,5,14,134,2457888,4,2017,5,14,134,2457888,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,5,21,141,2457895,4,2017,5,21,141,2457895,4
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,6,11,162,2457916,7,2017,6,11,162,2457916,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,10,8,281,2458035,4,2017,10,8,281,2458035,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2017,10,22,295,2458049,4,2017,10,22,295,2458049,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2018,1,7,7,2458126,4,2018,1,7,7,2458126,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2018,1,21,21,2458140,4,2018,1,21,21,2458140,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2018,1,31,31,2458150,3,2018,1,31,31,2458150,4
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2018,2,25,56,2458175,4,2018,2,25,56,2458175,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2018,3,4,63,2458182,4,2018,3,4,63,2458182,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2018,3,21,80,2458199,3,2018,3,25,84,2458203,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2018,4,1,91,2458210,4,2018,4,1,91,2458210,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2018,4,8,98,2458217,4,2018,4,8,98,2458217,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2018,10,9,282,2458401,6,2018,10,9,282,2458401,16
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2019,3,17,76,2458560,7,2019,3,17,76,2458560,6
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2019,3,27,86,2458570,4,2019,3,27,86,2458570,4
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2019,4,3,93,2458577,3,2019,4,3,93,2458577,4
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2019,4,17,107,2458591,7,2019,4,21,111,2458595,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2019,5,1,121,2458605,3,2019,5,1,121,2458605,4
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2019,5,15,135,2458619,3,2019,5,22,142,2458626,3
35657,"Churches ",32.823826,-97.212296,170,"TX",246,"Turdus","migratorius","American robin","Animalia",211368,310,"Fruit/seed consumption",2019,9,29,272,2458756,NA,2019,9,29,272,2458756,NA
36599,"Home",32.838547,-97.222069,179,"TX",246,"Turdus","migratorius","American robin","Animalia",224814,310,"Fruit/seed consumption",2020,4,4,95,2458944,22,2020,4,4,95,2458944,3
42432,"Home",32.923038,-97.382874,232,"TX",246,"Turdus","migratorius","American robin","Animalia",258721,310,"Fruit/seed consumption",2021,3,24,83,2459298,14,2021,3,24,83,2459298,9
42435,"Front Yard",32.925163,-97.162254,185,"TX",246,"Turdus","migratorius","American robin","Animalia",258727,310,"Fruit/seed consumption",2021,2,15,46,2459261,6,2021,2,15,46,2459261,11
42462,"Home",32.832756,-97.069839,168,"TX",246,"Turdus","migratorius","American robin","Animalia",258769,310,"Fruit/seed consumption",2021,2,16,47,2459262,4,2021,2,16,47,2459262,23
42509,"Backyard",32.726345,-97.155228,167,"TX",246,"Turdus","migratorius","American robin","Animalia",258867,310,"Fruit/seed consumption",2021,2,13,44,2459259,NA,2021,2,13,44,2459259,1
36989,"Greenfoot's Second Home",33.721592,-96.522812,210,"TX",246,"Turdus","migratorius","American robin","Animalia",259587,310,"Fruit/seed consumption",2021,2,16,47,2459262,NA,2021,2,16,47,2459262,NA
43084,"TAMU Campus",30.607012,-96.351433,97,"TX",246,"Turdus","migratorius","American robin","Animalia",262908,310,"Fruit/seed consumption",2021,3,18,77,2459292,2,2021,3,23,82,2459297,2
43084,"TAMU Campus",30.607012,-96.351433,97,"TX",246,"Turdus","migratorius","American robin","Animalia",262908,310,"Fruit/seed consumption",2021,3,30,89,2459304,5,2021,3,30,89,2459304,2
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2023,3,12,71,2460016,3,2023,3,12,71,2460016,5
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2023,3,20,79,2460024,3,2023,3,20,79,2460024,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2023,4,6,96,2460041,5,2023,4,6,96,2460041,14
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2023,5,4,124,2460069,4,2023,5,4,124,2460069,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2024,12,22,357,2460667,8,2024,12,22,357,2460667,3
8418,"my yard",32.363758,-94.873947,108,"TX",246,"Turdus","migratorius","American robin","Animalia",25349,310,"Fruit/seed consumption",2025,1,8,8,2460684,3,2025,1,8,8,2460684,4
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2012,10,6,280,2456207,NA,2012,10,6,280,2456207,140
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2013,9,24,267,2456560,125,2013,9,24,267,2456560,NA
9072,"Hofstra University",40.716995,-73.597687,21,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",31091,501,"Open flowers",2014,9,12,255,2456913,317,2014,9,12,255,2456913,3
9072,"Hofstra University",40.716995,-73.597687,21,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",31091,501,"Open flowers",2014,9,18,261,2456919,3,2014,9,29,272,2456930,NA
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2014,4,13,103,2456761,5,2014,4,13,103,2456761,1
16360,"NYBG HGC and Conservatory Drive",40.865631,-73.882217,24,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",61246,501,"Open flowers",2013,11,6,310,2456603,NA,2013,11,13,317,2456610,NA
16361,"NYBG Azalea Garden",40.860531,-73.878441,27,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",61258,501,"Open flowers",2013,11,9,313,2456606,NA,2013,11,22,326,2456619,NA
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",67584,501,"Open flowers",2014,9,16,259,2456917,7,2014,9,30,273,2456931,NA
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",68944,501,"Open flowers",2014,9,12,255,2456913,3,2014,9,12,255,2456913,4
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",68944,501,"Open flowers",2014,9,18,261,2456919,2,2014,9,18,261,2456919,5
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",68944,501,"Open flowers",2014,9,24,267,2456925,1,2014,9,24,267,2456925,1
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",68944,501,"Open flowers",2014,9,30,273,2456931,1,2014,9,30,273,2456931,NA
19950,"Adventure Garden - Closed",40.861317,-73.879601,24,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",85305,501,"Open flowers",2013,10,28,301,2456594,NA,2013,10,28,301,2456594,NA
19950,"Adventure Garden - Closed",40.861317,-73.879601,24,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",85306,501,"Open flowers",2013,10,28,301,2456594,NA,2013,10,28,301,2456594,NA
9072,"Hofstra University",40.716995,-73.597687,21,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",31091,501,"Open flowers",2014,10,2,275,2456933,NA,2014,11,29,333,2456991,NA
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2014,10,7,280,2456938,1,2014,10,7,280,2456938,7
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2014,10,17,290,2456948,3,2014,11,8,312,2456970,2
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2015,9,22,265,2457288,6,2015,9,22,265,2457288,2
16257,"Teatown Lake Reservation",41.211025,-73.826889,696,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",59860,501,"Open flowers",2014,10,20,293,2456951,7,2014,11,11,315,2456973,9
17311,"Sweet Gum Trail",40.859993,-73.877342,15,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",66529,501,"Open flowers",2014,10,31,304,2456962,NA,2014,10,31,304,2456962,NA
17311,"Sweet Gum Trail",40.859993,-73.877342,15,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",66530,501,"Open flowers",2014,10,31,304,2456962,NA,2014,10,31,304,2456962,NA
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",67584,501,"Open flowers",2014,10,2,275,2456933,NA,2014,10,21,294,2456952,7
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",67584,501,"Open flowers",2015,5,11,131,2457154,3,2015,5,11,131,2457154,1
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",67584,501,"Open flowers",2015,5,15,135,2457158,1,2015,5,15,135,2457158,6
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",67584,501,"Open flowers",2015,9,28,271,2457294,11,2015,9,28,271,2457294,NA
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",68944,501,"Open flowers",2014,10,3,276,2456934,NA,2014,10,28,301,2456959,6
17562,"Cary Institute Fern Glen",41.78577,-73.731003,126,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",68944,501,"Open flowers",2015,5,11,131,2457154,3,2015,5,11,131,2457154,1
16257,"Teatown Lake Reservation",41.211025,-73.826889,696,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",69410,501,"Open flowers",2014,10,20,293,2456951,14,2014,11,11,315,2456973,9
16257,"Teatown Lake Reservation",41.211025,-73.826889,696,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",69411,501,"Open flowers",2014,10,13,286,2456944,7,2014,11,20,324,2456982,5
16257,"Teatown Lake Reservation",41.211025,-73.826889,696,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",69412,501,"Open flowers",2014,10,13,286,2456944,7,2014,11,4,308,2456966,7
16257,"Teatown Lake Reservation",41.211025,-73.826889,696,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",69491,501,"Open flowers",2014,10,13,286,2456944,7,2014,11,11,315,2456973,9
16257,"Teatown Lake Reservation",41.211025,-73.826889,696,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",69491,501,"Open flowers",2015,9,21,264,2457287,17,2015,9,28,271,2457294,NA
18132,"Huyck Preserve Falls Trail",42.515305,-74.140076,417,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",72345,501,"Open flowers",2015,9,1,244,2457267,6,2015,9,9,252,2457275,NA
16985,"Tricor Ave",41.743961,-74.085907,84,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",74454,501,"Open flowers",2014,10,1,274,2456932,NA,2014,12,26,360,2457018,7
19950,"Adventure Garden - Closed",40.861317,-73.879601,24,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",85305,501,"Open flowers",2015,4,4,94,2457117,6,2015,4,4,94,2457117,7
19950,"Adventure Garden - Closed",40.861317,-73.879601,24,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",85306,501,"Open flowers",2015,4,4,94,2457117,6,2015,4,4,94,2457117,7
20250,"Rye Nature Center",40.976376,-73.689102,14,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",91195,501,"Open flowers",2014,11,13,317,2456975,NA,2014,11,13,317,2456975,126
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2015,10,4,277,2457300,NA,2015,10,20,293,2457316,7
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2015,10,30,303,2457326,3,2015,10,30,303,2457326,4
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2015,11,5,309,2457332,2,2015,11,5,309,2457332,7
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2015,11,13,317,2457340,1,2015,11,13,317,2457340,4
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2016,3,19,79,2457467,1,2016,3,19,79,2457467,3
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2016,3,24,84,2457472,2,2016,3,24,84,2457472,1
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2016,3,26,86,2457474,1,2016,3,26,86,2457474,6
2119,"Bridge Trail",40.862221,-73.875191,26,"NY",76,"Hamamelis","virginiana","American witchhazel","Plantae",38573,501,"Open flowers",2016,4,3,94,2457482,2,2016,4,3,94,2457482,2
